"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NUETBUS","198305","0.240465","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198306","0.263376","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198307","0.279191","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198308","0.285725","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198309","0.272705","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198310","0.281314","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198311","0.272735","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198312","0.287465","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198313","3.202549","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198401","0.317844","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198402","0.308326","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198403","0.296499","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198404","0.262738","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198405","0.280471","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198406","0.274321","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198407","0.306687","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198408","0.319793","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198409","0.316027","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198410","0.268621","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198411","0.266462","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198412","0.334742","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198413","3.552531","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198501","0.384371","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198502","0.32729","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198503","0.32972","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198504","0.28104","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198505","0.304823","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198506","0.32755","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198507","0.373727","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198508","0.369775","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198509","0.366541","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198510","0.331461","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198511","0.320428","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198512","0.358837","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198513","4.075563","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198601","0.383159","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198602","0.346156","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198603","0.325549","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198604","0.322413","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198605","0.337725","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198606","0.331481","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198607","0.379718","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198608","0.396534","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198609","0.387113","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198610","0.383103","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198611","0.369674","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198612","0.417484","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198613","4.380109","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198701","0.417417","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198702","0.382159","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198703","0.389382","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198704","0.349992","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198705","0.358374","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198706","0.38176","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198707","0.41826","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198708","0.431801","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198709","0.414191","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198710","0.381045","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198711","0.390924","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198712","0.438627","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198713","4.753933","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198801","0.473469","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198802","0.447892","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198803","0.465555","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198804","0.424786","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198805","0.430975","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198806","0.467326","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198807","0.528281","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198808","0.519872","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198809","0.49056","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198810","0.451551","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198811","0.419662","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198812","0.467038","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198813","5.586968","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198901","0.490288","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198902","0.409824","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198903","0.419471","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198904","0.354476","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198905","0.405739","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198906","0.454815","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198907","0.553819","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198908","0.581511","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198909","0.474507","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198910","0.460972","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198911","0.459296","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198912","0.537442","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","198913","5.602161","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199001","0.583273","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199002","0.528705","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199003","0.487694","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199004","0.407576","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199005","0.454445","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199006","0.490288","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199007","0.567668","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199008","0.590033","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199009","0.513067","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199010","0.459207","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199011","0.476554","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199012","0.545839","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199013","6.10435","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199101","0.570005","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199102","0.501792","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199103","0.514987","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199104","0.43646","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199105","0.490175","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199106","0.568322","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199107","0.636742","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199108","0.613027","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199109","0.543843","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199110","0.49959","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199111","0.485359","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199112","0.561832","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199113","6.422132","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199201","0.605734","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199202","0.552907","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199203","0.479942","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199204","0.442584","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199205","0.477764","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199206","0.535959","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199207","0.586886","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199208","0.614183","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199209","0.533178","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199210","0.510817","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199211","0.531147","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199212","0.608106","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199213","6.479206","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199301","0.620536","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199302","0.539056","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199303","0.489546","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199304","0.453758","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199305","0.529053","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199306","0.552722","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199307","0.593499","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199308","0.590418","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199309","0.525081","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199310","0.466738","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199311","0.492243","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199312","0.557848","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199313","6.410499","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199401","0.594162","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199402","0.520733","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199403","0.511829","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199404","0.451444","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199405","0.507184","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199406","0.540902","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199407","0.61795","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199408","0.628207","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199409","0.581426","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199410","0.529943","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199411","0.577783","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199412","0.632314","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199413","6.693877","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199501","0.665531","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199502","0.544873","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199503","0.545102","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199504","0.518215","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199505","0.571444","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199506","0.592394","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199507","0.651824","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199508","0.64787","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199509","0.585133","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199510","0.570461","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199511","0.553807","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199512","0.628781","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199513","7.075436","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199601","0.661075","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199602","0.587409","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199603","0.582642","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199604","0.528566","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199605","0.584355","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199606","0.603899","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199607","0.640194","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199608","0.645688","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199609","0.573389","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199610","0.531582","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199611","0.54754","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199612","0.600336","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199613","7.086674","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199701","0.618248","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199702","0.531601","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199703","0.529045","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199704","0.471001","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199705","0.493552","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199706","0.546683","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199707","0.601853","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199708","0.641012","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199709","0.551839","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199710","0.493021","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199711","0.537176","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199712","0.581961","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199713","6.596992","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199801","0.607312","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199802","0.535028","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199803","0.563483","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199804","0.498354","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199805","0.540248","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199806","0.584683","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199807","0.645187","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199808","0.633331","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199809","0.600147","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199810","0.602492","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199811","0.601894","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199812","0.655652","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199813","7.067809","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199901","0.686455","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199902","0.600763","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199903","0.614858","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199904","0.507129","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199905","0.585793","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199906","0.651038","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199907","0.698212","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199908","0.712091","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199909","0.636771","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199910","0.578335","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199911","0.632772","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199912","0.706037","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199913","7.610256","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200001","0.737981","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200002","0.669318","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200003","0.654279","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200004","0.607585","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200005","0.667205","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200006","0.701857","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200007","0.719306","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200008","0.701102","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200009","0.607662","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200010","0.547207","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200011","0.58894","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200012","0.65991","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200013","7.862349","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200101","0.717508","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200102","0.639868","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200103","0.648935","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200104","0.58484","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200105","0.642374","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200106","0.710365","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200107","0.722301","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200108","0.714192","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200109","0.661861","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200110","0.631394","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200111","0.651034","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200112","0.704181","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200113","8.028853","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200201","0.740608","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200202","0.643836","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200203","0.65827","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200204","0.6102","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200205","0.658182","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200206","0.693055","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200207","0.735334","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200208","0.739061","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200209","0.673308","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200210","0.631668","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200211","0.642395","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200212","0.719511","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200213","8.145429","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200301","0.721318","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200302","0.635136","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200303","0.624624","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200304","0.591715","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200305","0.648269","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200306","0.668892","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200307","0.725921","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200308","0.719367","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200309","0.662669","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200310","0.625489","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200311","0.621151","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200312","0.715071","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200313","7.959622","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200401","0.738367","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200402","0.668455","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200403","0.659937","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200404","0.611292","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200405","0.676959","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200406","0.706331","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200407","0.750556","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200408","0.741102","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200409","0.687539","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200410","0.652067","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200411","0.614635","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200412","0.715534","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200413","8.222774","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200501","0.728728","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200502","0.636042","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200503","0.642216","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200504","0.579031","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200505","0.65716","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200506","0.690282","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200507","0.741687","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200508","0.744938","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200509","0.696488","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200510","0.639055","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200511","0.656557","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200512","0.748627","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200513","8.16081","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200601","0.750397","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200602","0.653394","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200603","0.664927","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200604","0.600714","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200605","0.655064","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200606","0.713665","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200607","0.753266","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200608","0.751488","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200609","0.695413","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200610","0.60011","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200611","0.640629","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200612","0.73556","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200613","8.214626","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200701","0.776251","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200702","0.684143","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200703","0.674497","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200704","0.601035","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200705","0.682043","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200706","0.722934","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200707","0.762954","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200708","0.763084","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200709","0.708832","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200710","0.647062","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200711","0.680729","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200712","0.755027","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200713","8.458589","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200801","0.739318","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200802","0.680743","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200803","0.676417","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200804","0.599242","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200805","0.67756","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200806","0.734978","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200807","0.776775","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200808","0.758994","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200809","0.700847","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200810","0.656598","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200811","0.662742","2","Nuclear Electric Power Production","Quadrillion Btu"
